Column,Field Name,Field description,Type,Description,
A,RECTYPE,Record type,INTEGER,"Record type: 
1= school or college; 
3= sixth form centre/consortium (see separate list of the sixth form centres and consortia and their feeder schools and colleges); 
4= Local Authority; 
5= National (all schools and colleges); 
7= National (state-funded schools and colleges)",
B,LEA,Local authority number,INTEGER,,
C,ESTAB,Establishment number,INTEGER,,
D,URN,Unique Reference Number of establishment,TEXT,,
E,SCHNAME,School/college name,INTEGER,,
F,NFTYPE,School type/FE college type,TEXT,"Institution type (NFTYPE): AC=Sponsored academy, ACC=Academy converter - mainstream, AC1619=Academy 16-19 sponsor led, ACC1619=Academy 16-19 converter, ACCS=Academy converter - special school, ACS=Sponsored special academy, CTC=City technology college, CY=Community school, CYS=Community special school, F=Free school - mainstream, FESI=Further Education Sector Institution, FD=Foundation school, FDS=Foundation special school, FS=Free school - special, UTC=University Technical College, F1619=Free school - 16-19, IND=Independent school, INDSPEC=Independent special school, MODFC=College funded by Ministry of Defence, NMSS=Non-maintained special school, SS=Studio school, VA=Voluntary aided school, VC=Voluntary controlled school",
G,FEEDER,Feeder flag,TEXT,"Indicates whether a school/college is a feeder school/college for sixth form centre or consortium:
0= not a feeder school/college; 1= feeder school/college",
H,ICLOSE,Closed school/college flag,INTEGER,Closed school/college flag: 0= open; 1= closed,
I,COHORT,Number of students completing key stage 16 to 18 study in 2014/15,INTEGER,,
J,OVERALL,Students staying in education or employment for at least two terms after key stage 5 (number of students),INTEGER,,
K,APPREN,Apprenticeships (number of students),INTEGER,Number of students in apprenticeships. Students are reported as an apprenticeship destination if they sustained education or employment for two terms and had a record of taking a funded apprenticeship at any time between August and July. All apprentices also appear under either employment or education destinations.,
L,EDUCATION,Students staying in education for at least two terms after key stage 5 (number of students),INTEGER,"Number of students who have been in a sustained education destination for the first two terms, October 2014 to March 2015. ",
M,FE,Further education college or other further education provider (number of students),INTEGER,Number of students in sustained education at a further education sector college or other FE provider (not including sixth-form colleges or school sixth forms). Includes students on work-based learning or studying further education in a higher education institution. ,
N,HE,UK higher education institution (number of students),INTEGER,Number of students in sustained education at a university or other higher education institution. ,
O,TOP_3RD,Top third of higher education institutions (number of students),INTEGER,Number of students in higher education at a university whose entrants are in the top third for highest UCAS tariff scores based on best three A levels.,
P,OXBRIDGE,Of which Oxford or Cambridge (number of students),INTEGER,Number of students in higher education at Oxford and Cambridge universities.,
Q,RUSSELL,Of which Russell group (number of students),INTEGER,Number of students in higher education at universities which form part of the Russell Group (including Oxford and Cambridge). ,
R,OTHERHE,Other higher education institutions or providers (number of students),INTEGER,Number of students in higher education at a university whose entrants are in the remaining two thirds for UCAS tariff scores based on best three A levels or other higher education providers. Includes students studying HE aims at an FE college.,
S,OTHER_EDU,Other education destinations (number of students),INTEGER,"Number of students in other sustained education destinations. Includes students in school sixth forms, sixth-form colleges, special schools, alternative provision or pupil referral units, independent schools or colleges, or students only meeting the October to March participation criteria through a combination of more than one type of education provider.",
T,EMPLOYMENT,Students staying in employment for at least two terms after key stage 5 (number of students),INTEGER,"Number of students who have been in a sustained employment destination for the first two terms, October 2014 to March 2015. This includes students who sustained the two terms through a combination of education and employment.",
U,NOT_SUSTAINED,Students not staying in education or employment for at least two terms after key stage 5 (number of students),INTEGER,Number of students not staying in education or employment. Students either had some education or employment participation in the destination year but it was not sustained from October to March or the students had no participation at all and were known to have claimed out-of-work benefits in the destination year.,
V,NOT_CAPTURED,Activity not captured in data (number of students),INTEGER,"Number of students with no activity captured in data. Students were not found in an education or employment destination. Possible reasons for this could be that the student was living, working or studying abroad, or undertaking activity other than paid work or further study in the UK. ",
W,GAP,UCAS deferred entries to higher education institutions (number of students),INTEGER,"Number of students recorded by UCAS as having a deferred acceptance to a UK higher education institution for 2015/16. Students are also included in another category based on their activity during the destination year e.g. employment, or with no activity captured.",
X,OVERALLPER,Students staying in education or employment for at least two terms after key stage 5 (percentage),PCT,,
Y,APPRENPER,Apprenticeships (percentage),PCT,Percentage of students in apprenticeships. Students are reported as an apprenticeship destination if they sustained education or employment for two terms and had a record of taking a funded apprenticeship at any time between August and July. All apprentices also appear under either employment or education destinations.,
Z,EDUCATIONPER,Students staying in education for at least two terms after key stage 5 (percentage),PCT,"Percentage of students who have been in a sustained education destination for the first two terms, October 2014 to March 2015.",
AA,FEPER,Further education college or other further education provider (percentage),PCT,Percentage of students in sustained education at a further education sector college or other FE provider (not including sixth-form colleges or school sixth forms). Includes students on work-based learning or studying further education in a higher education institution. ,
AB,HEPER,UK higher education institution (percentage),PCT,Percentage of students in sustained education at a university or other higher education institution. ,
AC,TOP_3RDPER,Top third of higher education institutions (percentage),PCT,Percentage of students in higher education at a university whose entrants are in the top third for highest UCAS tariff scores based on best three A levels.,
AD,OXBRIDGEPER,Of which Oxford or Cambridge (percentage),PCT,Percentage of students in higher education at Oxford and Cambridge universities.,
AE,RUSSELLPER,Of which Russell group (percentage),PCT,Percentage of students in higher education at universities which form part of the Russell Group (including Oxford and Cambridge). ,
AF,OTHERHEPER,Other higher education institutions or providers (percentage),PCT,Percentage of students in higher education at a university whose entrants are in the remaining two thirds for UCAS tariff scores based on best three A levels or other higher education providers. Includes students studying HE aims at an FE college.,
AG,OTHER_EDUPER,Other education destinations (percentage),PCT,"Percentage of students in other sustained education destinations. Includes students in school sixth forms, sixth-form colleges, special schools, alternative provision or pupil referral units, independent schools or colleges, or students only meeting the October to March participation criteria through a combination of more than one type of education provider.",
AH,EMPLOYMENTPER,Students staying in employment for at least two terms after key stage 5 (percentage),PCT,"Percentage of students who have been in a sustained employment destination for the first two terms, October 2014 to March 2015. This includes students who sustained the two terms through a combination of education and employment.",
AI,NOT_SUSTAINEDPER,Students not staying in education or employment for at least two terms after key stage 5 (percentage),PCT,Percentage of students not staying in education or employment. Students either had some education or employment participation in the destination year but it was not sustained from October to March or the students had no participation at all and were known to have claimed out-of-work benefits in the destination year.,
AJ,NOT_CAPTUREDPER,Activity not captured in data (percentage),PCT,"Percentage of students with no activity captured in data. Students were not found in an education or employment destination. Possible reasons for this could be that the student was living, working or studying abroad, or undertaking activity other than paid work or further study in the UK. ",
AK,GAPPER,UCAS deferred entries to higher education institutions (percentage),PCT,"Percentage of students recorded by UCAS as having a deferred acceptance to a UK higher education institution for 2015/16. Students are also included in another category based on their activity during the destination year e.g. employment, or with no activity captured.",
AL,COHORT_DIS,Number of students completing key stage 16 to 18 study in 2014/15 (disadvantaged students),INTEGER,,
AM,OVERALL_DIS,Students staying in education or employment for at least two terms after key stage 5 (number of students) (disadvantaged students),INTEGER,,
